"";"X";"Focal";"Date";"Age.new";"Age.scale";"contact.one.meter";"mean.party.size.scale";"Age.mother.round.scale";"rank.scale";"months.pregnant.scale";"total.scans";"Group";"Sex";"family.member";"Group.centered";"Sex.centered";"family.member.centered"
"388";390;"SM22";"2022-04-15";40;-0,599376763731165;0;0,601256020341974;-0,55684963878396;-0,0912572303125979;-0,296468713980032;8;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"389";391;"SM22";"2022-05-11";41;-0,564134383994994;9;0,601256020341974;-0,55684963878396;-0,0912572303125979;-0,296468713980032;48;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"390";392;"SM22";"2022-05-13";41;-0,564134383994994;18;-0,435392290592464;-0,55684963878396;-0,0912572303125979;-0,296468713980032;42;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"391";393;"SM22";"2022-05-29";41;-0,564134383994994;3;-1,29926588303783;-0,55684963878396;-0,0912572303125979;-0,296468713980032;3;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"392";394;"SM22";"2022-06-25";42;-0,528892004258823;44;-0,953716446059683;-0,55684963878396;-0,0912572303125979;-0,296468713980032;50;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"393";395;"SM22";"2022-06-29";42;-0,528892004258823;2;-0,262617572103391;-0,55684963878396;-0,0912572303125979;-0,296468713980032;2;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"394";396;"SM22";"2022-07-04";43;-0,493649624522653;2;-1,12649116454876;-0,422048889958618;-0,0912572303125979;-0,296468713980032;4;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"395";397;"SM22";"2022-07-07";43;-0,493649624522653;38;-1,4720406015269;-0,422048889958618;-0,0912572303125979;-0,296468713980032;54;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"396";398;"SM22";"2022-07-22";43;-0,493649624522653;4;-1,4720406015269;-0,422048889958618;-0,0912572303125979;-0,296468713980032;5;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"397";399;"SM22";"2022-07-23";43;-0,493649624522653;23;-1,4720406015269;-0,422048889958618;-0,0912572303125979;-0,296468713980032;37;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"398";400;"SM22";"2022-08-20";44;-0,458407244786482;8;-0,78094172757061;-0,422048889958618;-0,0912572303125979;-0,296468713980032;31;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"399";401;"SM22";"2022-08-21";44;-0,458407244786482;13;-1,29926588303783;-0,422048889958618;-0,0912572303125979;-0,296468713980032;18;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"400";402;"SM22";"2022-08-22";44;-0,458407244786482;38;-0,78094172757061;-0,422048889958618;-0,0912572303125979;-0,296468713980032;89;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"401";403;"SM22";"2023-01-15";49;-0,282195346105629;7;1,29235489429827;-0,422048889958618;0,0784794293782433;-0,296468713980032;21;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"402";404;"SM22";"2023-01-28";49;-0,282195346105629;5;0,255706583363828;-0,422048889958618;0,0784794293782433;-0,296468713980032;27;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"403";405;"SM22";"2023-02-06";50;-0,246952966369458;15;1,46512961278734;-0,422048889958618;0,0784794293782433;-0,296468713980032;65;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"404";406;"SM22";"2023-03-13";51;-0,211710586633287;4;-0,608167009081537;-0,422048889958618;0,0784794293782433;-0,296468713980032;10;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"405";407;"SM22";"2023-03-14";51;-0,211710586633287;16;2,3290032052327;-0,422048889958618;0,0784794293782433;-0,296468713980032;47;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"406";409;"NF23";"2021-12-28";25;-1,12801245977372;5;-0,953716446059683;-0,152447392307933;0,141524474406271;-0,296468713980032;5;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"407";410;"NF23";"2022-01-26";26;-1,09277008003755;15;-0,435392290592464;-0,152447392307933;0,141524474406271;-0,296468713980032;23;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"408";411;"NF23";"2022-02-12";27;-1,05752770030138;23;-0,608167009081537;-0,152447392307933;0,141524474406271;-0,296468713980032;46;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"409";412;"NF23";"2022-02-13";27;-1,05752770030138;15;0,255706583363828;-0,152447392307933;0,141524474406271;-0,296468713980032;23;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"410";413;"NF23";"2022-02-14";27;-1,05752770030138;0;-0,262617572103391;-0,152447392307933;0,141524474406271;-0,296468713980032;1;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"411";414;"NF23";"2022-03-12";28;-1,02228532056521;21;-0,608167009081537;-0,152447392307933;0,141524474406271;-0,296468713980032;42;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"412";415;"NF23";"2022-03-19";28;-1,02228532056521;20;-0,435392290592464;-0,152447392307933;0,141524474406271;-0,296468713980032;58;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"413";416;"NF23";"2022-06-06";31;-0,916558181356701;4;-0,78094172757061;-0,0176466434825905;0,141524474406271;-0,296468713980032;7;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"414";417;"NF23";"2022-06-19";31;-0,916558181356701;21;-0,435392290592464;-0,0176466434825905;0,141524474406271;-0,296468713980032;68;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"415";418;"NF23";"2022-06-20";31;-0,916558181356701;12;-0,0898428536143179;-0,0176466434825905;0,141524474406271;-0,296468713980032;38;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"416";419;"NF23";"2022-06-22";31;-0,916558181356701;2;-0,435392290592464;-0,0176466434825905;0,141524474406271;-0,296468713980032;3;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"417";420;"NF23";"2022-07-03";32;-0,88131580162053;12;-0,953716446059683;-0,0176466434825905;0,141524474406271;-0,296468713980032;45;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"418";421;"NF23";"2022-07-15";32;-0,88131580162053;22;-0,78094172757061;-0,0176466434825905;0,141524474406271;-0,296468713980032;40;"NORD";"F";"No";-0,438181818181818;-0,616363636363636;-0,396363636363636
"419";422;"SM24";"2022-03-01";95;1,33895412175822;0;-0,953716446059683;-0,55684963878396;-0,0912572303125979;-0,296468713980032;6;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"420";423;"SM24";"2022-04-27";96;1,37419650149439;0;-0,0898428536143179;-0,55684963878396;-0,0912572303125979;-0,296468713980032;21;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"421";424;"SM24";"2022-05-13";97;1,40943888123056;0;1,46512961278734;-0,55684963878396;-0,0912572303125979;-0,296468713980032;10;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"422";425;"SM24";"2022-05-21";97;1,40943888123056;0;-0,0898428536143179;-0,55684963878396;-0,0912572303125979;-0,296468713980032;55;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"423";426;"SM24";"2022-05-29";97;1,40943888123056;0;-1,4720406015269;-0,55684963878396;-0,0912572303125979;-0,296468713980032;7;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"424";427;"SM24";"2022-06-13";98;1,44468126096673;0;-0,78094172757061;-0,55684963878396;-0,0912572303125979;-0,296468713980032;21;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"425";428;"SM24";"2022-06-20";98;1,44468126096673;0;-0,953716446059683;-0,55684963878396;-0,0912572303125979;-0,296468713980032;55;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"426";429;"SM24";"2022-06-23";98;1,44468126096673;0;-0,435392290592464;-0,55684963878396;-0,0912572303125979;-0,296468713980032;39;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"427";430;"SM24";"2022-06-25";98;1,44468126096673;0;-0,78094172757061;-0,55684963878396;-0,0912572303125979;-0,296468713980032;1;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"428";431;"SM24";"2022-08-25";100;1,51516602043908;0;-1,12649116454876;-0,422048889958618;0,0784794293782433;-0,296468713980032;30;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"429";432;"SM24";"2022-08-26";100;1,51516602043908;10;-0,608167009081537;-0,422048889958618;0,0784794293782433;-0,296468713980032;135;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"430";433;"SM24";"2022-09-13";101;1,55040840017525;0;1,46512961278734;-0,422048889958618;0,0784794293782433;-0,296468713980032;23;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"431";434;"SM24";"2022-09-14";101;1,55040840017525;0;-0,953716446059683;-0,422048889958618;0,0784794293782433;-0,296468713980032;2;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"432";435;"SM24";"2022-09-24";101;1,55040840017525;1;-0,0898428536143179;-0,422048889958618;0,0784794293782433;-0,296468713980032;46;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"433";436;"SM24";"2022-09-25";101;1,55040840017525;0;-0,435392290592464;-0,422048889958618;0,0784794293782433;-0,296468713980032;15;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"434";437;"SM24";"2022-09-30";101;1,55040840017525;0;-0,78094172757061;-0,422048889958618;0,0784794293782433;-0,296468713980032;2;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"435";438;"SM24";"2022-10-01";102;1,58565077991142;0;-0,953716446059683;-0,422048889958618;0,0784794293782433;-0,296468713980032;4;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"436";439;"SM24";"2022-10-02";102;1,58565077991142;4;0,255706583363828;-0,422048889958618;0,0784794293782433;-0,296468713980032;28;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"437";440;"SM24";"2022-11-23";103;1,62089315964759;0;0,255706583363828;-0,422048889958618;0,0784794293782433;-0,296468713980032;53;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"438";441;"SM24";"2023-01-15";105;1,69137791911993;0;-0,435392290592464;-0,422048889958618;0,0784794293782433;-0,296468713980032;36;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"439";442;"SM24";"2023-04-07";108;1,79710505832844;0;-1,29926588303783;-0,422048889958618;0,0784794293782433;0,487462981640245;1;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"440";443;"SM25";"2022-02-06";49;-0,282195346105629;18;-1,29926588303783;-0,691650387609302;-0,964188623008347;-0,296468713980032;65;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"441";444;"SM25";"2022-03-07";50;-0,246952966369458;16;-1,12649116454876;-0,691650387609302;-0,964188623008347;-0,296468713980032;74;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"442";445;"SM25";"2022-03-08";50;-0,246952966369458;0;0,255706583363828;-0,691650387609302;-0,964188623008347;-0,296468713980032;25;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"443";446;"SM25";"2022-03-12";50;-0,246952966369458;5;-1,29926588303783;-0,691650387609302;-0,964188623008347;-0,296468713980032;34;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"444";447;"SM25";"2022-03-20";50;-0,246952966369458;14;-0,78094172757061;-0,691650387609302;-0,964188623008347;-0,296468713980032;65;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"445";448;"SM25";"2022-04-02";51;-0,211710586633287;13;0,601256020341974;-0,691650387609302;-0,964188623008347;-0,296468713980032;69;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"446";449;"SM25";"2022-05-20";52;-0,176468206897116;20;-1,12649116454876;-0,691650387609302;-0,964188623008347;-0,296468713980032;43;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"447";450;"SM25";"2022-05-21";52;-0,176468206897116;2;-1,29926588303783;-0,691650387609302;-0,964188623008347;-0,296468713980032;7;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"448";451;"SM25";"2022-06-19";53;-0,141225827160946;52;-1,64481532001598;-0,691650387609302;-0,964188623008347;-0,296468713980032;78;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"449";452;"SM25";"2022-06-20";53;-0,141225827160946;4;-1,64481532001598;-0,691650387609302;-0,964188623008347;-0,296468713980032;9;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"450";453;"SM25";"2022-07-06";54;-0,105983447424775;34;-1,4720406015269;-0,691650387609302;-0,964188623008347;-0,296468713980032;84;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"451";454;"SM25";"2022-07-13";54;-0,105983447424775;1;-1,64481532001598;-0,691650387609302;-0,964188623008347;-0,296468713980032;2;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"452";455;"SM25";"2022-07-16";54;-0,105983447424775;53;-1,12649116454876;-0,691650387609302;-0,964188623008347;-0,296468713980032;88;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"453";456;"SM25";"2022-09-01";56;-0,0354986879524338;19;-1,12649116454876;-0,55684963878396;-0,867196246042154;-0,296468713980032;31;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"454";457;"SM25";"2023-01-09";60;0,105470830992249;13;0,0829318648747551;-0,55684963878396;-0,867196246042154;-0,296468713980032;45;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"455";458;"SM25";"2023-01-27";60;0,105470830992249;2;-0,78094172757061;-0,55684963878396;-0,867196246042154;-0,296468713980032;4;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"456";459;"SM25";"2023-01-31";60;0,105470830992249;3;2,50177792372178;-0,55684963878396;-0,867196246042154;-0,296468713980032;56;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"457";460;"SM25";"2023-02-18";61;0,14071321072842;0;0,428481301852901;-0,55684963878396;-0,867196246042154;-0,296468713980032;2;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"458";461;"SM25";"2023-02-20";61;0,14071321072842;16;1,11958017580919;-0,55684963878396;-0,867196246042154;-0,296468713980032;71;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"459";462;"SM25";"2023-03-02";62;0,17595559046459;17;1,11958017580919;-0,55684963878396;-0,867196246042154;-0,296468713980032;49;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"460";463;"SM25";"2023-03-13";62;0,17595559046459;2;-0,953716446059683;-0,55684963878396;-0,867196246042154;-0,296468713980032;6;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"461";464;"SM25";"2023-03-22";62;0,17595559046459;4;1,46512961278734;-0,55684963878396;-0,867196246042154;-0,296468713980032;17;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"462";465;"SM26";"2022-02-07";38;-0,669861523203506;8;-0,953716446059683;-0,826451136434645;-0,382234361211178;-0,296468713980032;9;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"463";466;"SM26";"2022-02-08";38;-0,669861523203506;30;0,428481301852901;-0,826451136434645;-0,382234361211178;-0,296468713980032;111;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"464";467;"SM26";"2022-02-21";38;-0,669861523203506;23;-0,435392290592464;-0,826451136434645;-0,382234361211178;-0,296468713980032;74;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"465";468;"SM26";"2022-03-12";39;-0,634619143467335;21;-1,29926588303783;-0,826451136434645;-0,382234361211178;-0,296468713980032;43;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"466";469;"SM26";"2022-04-03";40;-0,599376763731165;25;-0,0898428536143179;-0,826451136434645;-0,382234361211178;-0,296468713980032;40;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"467";470;"SM26";"2022-04-05";40;-0,599376763731165;9;0,428481301852901;-0,826451136434645;-0,382234361211178;-0,296468713980032;52;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"468";471;"SM26";"2022-04-09";40;-0,599376763731165;35;0,428481301852901;-0,826451136434645;-0,382234361211178;-0,296468713980032;62;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"469";472;"SM26";"2022-05-03";41;-0,564134383994994;1;0,255706583363828;-0,826451136434645;-0,382234361211178;-0,296468713980032;1;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"470";473;"SM26";"2022-05-11";41;-0,564134383994994;6;0,255706583363828;-0,826451136434645;-0,382234361211178;-0,296468713980032;28;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"471";474;"SM26";"2022-05-31";41;-0,564134383994994;2;-1,12649116454876;-0,826451136434645;-0,382234361211178;-0,296468713980032;3;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"472";475;"SM26";"2022-06-08";42;-0,528892004258823;43;0,255706583363828;-0,826451136434645;-0,382234361211178;-0,296468713980032;50;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"473";476;"SM26";"2022-06-12";42;-0,528892004258823;58;-0,608167009081537;-0,826451136434645;-0,382234361211178;-0,296468713980032;64;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"474";477;"SM26";"2022-06-29";42;-0,528892004258823;6;-0,608167009081537;-0,826451136434645;-0,382234361211178;-0,296468713980032;6;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"475";478;"SM26";"2022-07-03";43;-0,493649624522653;25;-1,4720406015269;-0,691650387609302;-0,382234361211178;-0,296468713980032;25;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"476";479;"SM26";"2022-08-12";44;-0,458407244786482;33;-0,262617572103391;-0,691650387609302;-0,382234361211178;0,487462981640245;37;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"477";480;"SM26";"2022-08-20";44;-0,458407244786482;10;-0,953716446059683;-0,691650387609302;-0,382234361211178;0,487462981640245;12;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"478";481;"SM26";"2022-08-23";44;-0,458407244786482;6;-0,78094172757061;-0,691650387609302;-0,382234361211178;1,27139467726052;7;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"479";482;"SM26";"2022-10-02";46;-0,387922485314141;6;-1,12649116454876;-0,691650387609302;-0,236745795761888;2,0553263728808;12;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"480";483;"SM26";"2023-01-10";49;-0,282195346105629;1;-0,953716446059683;-0,691650387609302;-0,236745795761888;4,40712145974163;11;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"481";484;"SM26";"2023-02-08";50;-0,246952966369458;27;1,46512961278734;-0,691650387609302;-0,236745795761888;-0,296468713980032;78;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"482";485;"SM26";"2023-02-18";50;-0,246952966369458;11;1,11958017580919;-0,691650387609302;-0,236745795761888;-0,296468713980032;29;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"483";486;"SM26";"2023-02-28";50;-0,246952966369458;2;-0,0898428536143179;-0,691650387609302;-0,236745795761888;-0,296468713980032;9;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"484";487;"SM26";"2023-03-14";51;-0,211710586633287;2;2,15622848674363;-0,691650387609302;-0,236745795761888;-0,296468713980032;11;"SUD";"M";"No";0,561818181818182;0,383636363636364;-0,396363636363636
"485";488;"SF27";"2022-02-01";36;-0,740346282675847;4;2,84732736069992;-1,50045488056136;0,49069703148457;-0,296468713980032;14;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"486";489;"SF27";"2022-04-12";38;-0,669861523203506;57;1,46512961278734;-1,50045488056136;0,49069703148457;-0,296468713980032;171;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"487";490;"SF27";"2022-04-13";38;-0,669861523203506;32;0,428481301852901;-1,50045488056136;0,49069703148457;-0,296468713980032;82;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"488";491;"SF27";"2022-04-15";38;-0,669861523203506;18;-0,0898428536143179;-1,50045488056136;0,49069703148457;-0,296468713980032;62;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"489";492;"SF27";"2022-04-18";38;-0,669861523203506;28;0,428481301852901;-1,50045488056136;0,49069703148457;-0,296468713980032;111;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"490";493;"SF27";"2022-05-01";39;-0,634619143467335;8;-0,0898428536143179;-1,50045488056136;0,49069703148457;-0,296468713980032;24;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"491";494;"SF27";"2022-05-03";39;-0,634619143467335;34;0,601256020341974;-1,50045488056136;0,49069703148457;-0,296468713980032;123;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"492";495;"SF27";"2022-08-03";42;-0,528892004258823;11;-0,262617572103391;-1,36565413173601;0,49069703148457;-0,296468713980032;22;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"493";496;"SF27";"2022-08-05";42;-0,528892004258823;13;-1,12649116454876;-1,36565413173601;0,49069703148457;-0,296468713980032;17;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"494";497;"SF27";"2022-08-06";42;-0,528892004258823;3;-1,64481532001598;-1,36565413173601;0,49069703148457;-0,296468713980032;6;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"495";498;"SF27";"2022-08-08";42;-0,528892004258823;63;-0,262617572103391;-1,36565413173601;0,49069703148457;-0,296468713980032;126;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"496";499;"SF27";"2022-08-10";42;-0,528892004258823;67;-0,953716446059683;-1,36565413173601;0,49069703148457;-0,296468713980032;90;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"497";500;"SF27";"2022-08-19";42;-0,528892004258823;12;0,255706583363828;-1,36565413173601;0,49069703148457;-0,296468713980032;15;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"498";501;"SF27";"2022-08-20";42;-0,528892004258823;23;-0,953716446059683;-1,36565413173601;0,49069703148457;-0,296468713980032;30;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"499";502;"SF27";"2022-08-25";42;-0,528892004258823;1;0,774030738831047;-1,36565413173601;0,708929879658509;-0,296468713980032;2;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"500";503;"SF27";"2022-09-03";43;-0,493649624522653;13;-1,12649116454876;-1,36565413173601;0,708929879658509;-0,296468713980032;34;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"501";504;"SF27";"2023-01-08";47;-0,35268010557797;0;0,601256020341974;-1,36565413173601;0,708929879658509;-0,296468713980032;9;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"502";505;"SF27";"2023-01-18";47;-0,35268010557797;9;0,428481301852901;-1,36565413173601;0,708929879658509;-0,296468713980032;32;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"503";506;"SF27";"2023-01-27";47;-0,35268010557797;9;1,29235489429827;-1,36565413173601;0,708929879658509;-0,296468713980032;52;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"504";507;"SF27";"2023-02-18";48;-0,317437725841799;1;-0,953716446059683;-1,36565413173601;0,708929879658509;-0,296468713980032;1;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"505";508;"SF27";"2023-02-23";48;-0,317437725841799;9;0,774030738831047;-1,36565413173601;0,708929879658509;-0,296468713980032;35;"SUD";"F";"No";0,561818181818182;-0,616363636363636;-0,396363636363636
"506";509;"SM28";"2022-02-01";54;-0,105983447424775;4;0,428481301852901;0,656357100644121;1,36362842418032;2,0553263728808;32;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"507";510;"SM28";"2022-03-22";55;-0,0707410676886044;9;0,0829318648747551;0,656357100644121;1,36362842418032;2,83925806850107;75;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"508";511;"SM28";"2022-04-07";56;-0,0354986879524338;10;1,46512961278734;0,656357100644121;1,36362842418032;3,62318976412135;35;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"509";512;"SM28";"2022-04-08";56;-0,0354986879524338;2;-0,0898428536143179;0,656357100644121;1,36362842418032;3,62318976412135;108;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"510";513;"SM28";"2022-04-18";56;-0,0354986879524338;20;0,774030738831047;0,656357100644121;1,36362842418032;3,62318976412135;37;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"511";514;"SM28";"2022-05-03";57;-0,000256308216263077;2;0,0829318648747551;0,656357100644121;1,36362842418032;4,40712145974163;63;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"512";515;"SM28";"2022-05-04";57;-0,000256308216263077;0;0,601256020341974;0,656357100644121;1,36362842418032;4,40712145974163;62;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"513";516;"SM28";"2022-05-31";57;-0,000256308216263077;1;-1,12649116454876;0,656357100644121;1,36362842418032;5,1910531553619;9;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"514";517;"SM28";"2022-06-01";58;0,0349860715199076;18;-1,4720406015269;0,656357100644121;1,36362842418032;5,1910531553619;68;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"515";518;"SM28";"2022-06-02";58;0,0349860715199076;13;-1,4720406015269;0,656357100644121;1,36362842418032;5,1910531553619;63;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"516";519;"SM28";"2022-07-04";59;0,0702284512560783;6;-1,12649116454876;0,656357100644121;1,36362842418032;-0,296468713980032;32;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"517";520;"SM28";"2022-08-06";60;0,105470830992249;12;-1,12649116454876;0,791157849469464;1,36362842418032;-0,296468713980032;68;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"518";521;"SM28";"2022-08-11";60;0,105470830992249;0;-0,953716446059683;0,791157849469464;1,36362842418032;-0,296468713980032;15;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
"519";522;"SM28";"2022-08-12";60;0,105470830992249;23;-0,262617572103391;0,791157849469464;1,36362842418032;-0,296468713980032;70;"SUD";"M";"Yes";0,561818181818182;0,383636363636364;0,603636363636364
